Proba,Actual
0.11828525,0
0.026884139,0
0.39272624,1
0.070498765,0
0.057425216,0
0.11654843,1
0.079512864,0
0.033194095,0
0.02015026,0
0.049637474,0
0.091852784,0
0.20132759,0
0.07145559,1
0.4067802,1
0.03777221,0
0.0919228,1
0.48412925,0
0.5092193,0
0.061500408,0
0.044149205,0
0.032375857,0
0.22494262,0
0.086331815,0
0.15304203,0
0.0414977,1
0.025327384,0
0.15272927,0
0.05602792,0
0.02022849,0
0.090161,0
0.18715887,0
0.15305313,0
0.021165952,0
0.040785514,0
0.10745908,1
0.18078144,0
0.035890266,0
0.26031545,0
0.18417668,0
0.0153371245,0
0.276908,0
0.07888555,0
0.022160396,0
0.18437603,0
0.055791214,0
0.32912242,0
0.019388676,0
0.015541747,1
0.02420798,0
0.050171033,0
0.027704984,0
0.14834064,1
0.34065354,1
0.29964143,0
0.041359387,0
0.0385719,0
0.061144,0
0.009504423,0
0.023921281,0
0.42351174,0
0.039106056,0
0.2395129,0
0.024082556,0
0.23366246,0
0.0947139,0
0.21841675,0
0.104824826,1
0.16398196,0
0.0535186,0
0.05287555,0
0.03553178,0
0.11803329,0
0.21091357,0
0.045765273,0
0.01777096,0
0.14091368,0
0.28670907,1
0.102314636,0
0.3181406,0
0.4823397,1
0.06802196,0
0.21055743,0
0.37837428,0
0.033985212,0
0.3046263,0
0.09683348,0
0.077639505,0
0.2171512,0
0.010484353,0
0.06818373,0
0.06274621,0
0.13954854,0
0.06636772,1
0.091155976,0
0.07099996,0
0.034255937,0
0.07923974,0
0.056341164,1
0.13774298,0
0.14190784,0
0.039254032,0
0.030961975,0
0.024107784,0
0.21713287,0
0.008809805,0
0.016487345,0
0.033298597,0
0.03867363,0
0.3072616,0
0.3802374,0
0.014220133,0
0.13073643,0
0.34350586,1
0.31560695,0
0.04357831,0
0.15591414,0
0.030970544,0
0.07316547,0
0.04988593,0
0.105587974,0
0.028120667,0
0.016326874,0
0.039642155,0
0.104693085,0
0.19968386,0
0.30648935,0
0.024614632,0
0.04137917,0
0.07555313,0
0.050663494,0
0.011153579,0
0.020296454,0
0.07031139,0
0.06192568,0
0.10816634,0
0.49023262,0
0.028787255,0
0.031575277,0
0.10578293,0
0.038413376,0
0.24935171,1
0.099461466,0
0.04480482,0
0.034188464,0
0.19714594,0
0.020498604,0
0.088199496,0
0.054592848,0
0.08248807,0
0.30388987,1
0.18132529,0
0.18624151,0
0.14033982,0
0.041834995,0
0.030021906,0
0.07219679,0
0.06881805,0
0.06743607,1
0.03671275,0
0.080205895,0
0.039387412,0
0.25142592,1
0.19440962,1
0.14156865,0
0.12626576,1
0.17172912,0
0.08839652,0
0.023968264,0
0.6648617,1
0.06277496,0
0.034886852,0
0.036109544,0
0.04941702,0
0.041422866,1
0.11021712,0
0.0088608265,0
0.30015582,0
0.077271834,0
0.010903373,0
0.18043233,0
0.036455616,0
0.12182485,0
0.035937496,0
0.22729176,0
0.14793982,1
0.07932519,0
0.0686861,0
0.068913415,0
0.24008678,1
0.47850403,0
0.19340195,0
0.0887901,0
0.1201627,0
0.21584532,0
0.1194633,0
0.031872302,0
0.042238325,0
0.04710844,0
0.08290274,0
0.0742933,0
0.028669506,0
0.10935032,0
0.123293296,0
0.0134397,0
0.15472163,0
0.123304054,0
0.116292894,0
0.0544566,0
0.04065398,0
0.17496553,1
0.18641962,0
0.26969755,0
0.012126386,0
0.44497937,0
0.03188704,0
0.47653848,0
0.05234556,0
0.3518849,0
0.047072798,1
0.037104912,0
0.028887555,0
0.1352334,0
0.03978701,0
0.24805577,0
0.1779603,0
0.19655132,1
0.24455191,0
0.04830759,0
0.33377928,0
0.026445866,0
0.14355448,0
0.046399146,0
0.16471794,1
0.018940046,0
0.6382667,0
0.05121907,0
0.084456965,0
0.10536803,0
0.03283854,0
0.020026818,0
0.010942087,0
0.030442268,0
0.25337678,0
0.049912706,0
0.2580413,0
0.08135563,0
0.23838836,0
0.05262973,0
0.018357858,0
0.33572316,0
0.03197378,0
0.06108184,0
0.09909502,0
0.061726093,0
0.19465259,1
0.07593605,0
0.05505225,0
0.04301922,0
0.01667589,0
0.04292821,0
0.05419126,0
0.31050488,0
0.038265474,0
0.061461575,0
0.06476436,0
0.05164674,0
0.14658056,0
0.028348997,0
0.14076635,0
0.23719719,1
0.017614305,0
0.016092822,0
0.04401113,1
0.06799866,0
0.053884357,0
0.041809753,0
0.19206505,0
0.10376427,0
0.15625067,0
0.14952275,0
0.28423437,0
0.040068336,0
0.03725207,0
0.21013382,0
0.12946248,0
0.11375172,0
0.047351472,0
0.04024443,0
0.034881987,0
0.11277357,0
0.15705554,0
0.033131063,0
0.034990303,0
0.09932229,1
0.15568848,0
0.051208623,0
0.13882881,0
0.062011994,0
0.30160832,0
0.22936507,0
0.06815552,0
0.023777634,0
0.20926929,0
0.05487492,0
0.049693227,0
0.07070358,0
0.049576007,0
0.070950426,0
0.20574006,0
0.09479295,0
0.041462585,0
0.006055653,0
0.06740067,0
0.05333311,0
0.07130652,0
0.0346609,0
0.52552,1
0.0061329603,0
0.055574283,0
0.12128339,0
0.176768,1
0.17097175,0
0.2607694,1
0.043513298,0
0.1782875,0
0.07267321,0
0.13541025,0
0.35607463,0
0.020237848,0
0.17745018,1
0.01584123,0
0.5193933,0
0.033896834,0
0.023978323,0
0.09216323,0
0.03925346,0
0.0779393,0
0.01879087,0
0.032835618,0
0.10139328,0
0.16367756,1
0.05454532,0
0.040701866,0
0.017167225,0
0.005953625,0
0.04643941,0
0.013886452,0
0.11290528,0
0.057258166,0
0.06169474,0
0.05698864,0
0.23298515,0
0.2732647,1
0.19442424,0
0.06835548,0
0.46178675,1
0.04889872,0
0.18389294,0
0.06966117,0
0.05145754,0
0.051494293,0
0.035370298,0
0.21090572,0
0.028065264,0
0.115823776,0
0.0443428,0
0.039867833,0
0.001437962,0
0.11741373,0
0.013568237,0
0.07872983,0
0.16173048,0
0.041764706,0
0.04888527,0
0.04969365,0
0.020809054,0
0.115281545,0
0.36232212,0
0.06422563,1
0.031842336,0
0.028544009,0
0.049293637,0
0.04087814,0
0.2176288,0
0.025070876,0
0.13890997,0
0.028090313,0
0.042812094,0
0.056540415,1
0.066516444,0
0.14626773,0
0.0371017,0
0.03079246,0
0.25159973,0
0.03789413,0
0.024115443,0
0.07499088,1
0.013575941,0
0.023492232,0
0.05279173,0
0.16885026,0
0.23434833,0
0.08926229,0
0.04399898,0
0.24287656,1
0.024500802,0
0.2150121,0
0.21986029,0
0.19017792,0
0.03654337,0
0.060891904,0
0.082681224,0
0.036521792,0
0.36751753,0
0.27410948,0
0.20388243,0
0.03226866,0
0.76899576,0
0.022605136,0
0.058442883,0
0.07679555,0
0.16299994,0
0.05612237,0
0.005565658,0
0.09391335,0
0.20500991,0
0.05858045,0
0.026427418,0
0.037844993,0
0.40573466,1
0.026431054,0
0.07156761,0
0.23412232,0
0.32736567,0
0.09656478,0
0.015919551,0
0.23304519,0
0.23955622,1
0.017884612,0
0.30601525,0
0.3319591,0
0.052027605,0
0.016135082,0
0.14097734,0
0.08986822,0
0.11069607,0
0.04115182,0
0.09377013,0
0.05810096,0
0.027035117,0
0.2293629,1
0.009469211,0
0.08541858,0
0.03019683,0
0.1518513,0
0.014039069,0
0.19252002,0
0.04589376,0
0.027395636,0
0.39280266,0
0.14021817,0
0.039096773,0
0.07473745,0
0.05451726,0
0.075013354,0
0.16564645,0
0.023776278,0
0.25804263,0
0.018248975,0
0.010148525,0
0.055670008,1
0.051960133,1
0.14972676,0
0.064889446,0
0.10721465,0
0.11521427,1
0.060490154,0
0.105254754,1
0.029698431,0
0.08978383,0
0.09615375,1
0.016200691,0
0.15595642,0
0.225462,0
0.038302578,0
0.032171413,1
0.072281994,0
0.048295863,0
0.07460952,0
0.010850653,0
0.11448872,0
0.1650748,0
0.40394765,1
0.028754666,0
0.08605358,0
0.035162367,0
0.83188474,0
0.14867696,0
0.046831936,0
0.02906461,0
0.12921113,0
0.02271831,0
0.03777092,0
0.07250779,0
0.09356871,0
0.05434096,0
0.03868337,0
0.010409519,0
0.04683523,0
0.17889588,0
0.03660372,0
0.094255164,0
0.08429698,0
0.09026282,0
0.043091297,0
0.22673574,0
0.012055501,0
0.08256836,0
0.0641195,0
0.026659086,0
0.087393135,0
0.1526639,0
0.11304267,0
0.008830279,0
0.061409347,1
0.063977085,0
0.04832334,0
0.3067089,0
0.0156066865,0
0.23251837,1
0.0075655133,0
0.02523294,0
0.018153146,0
0.20930988,0
0.079906575,0
0.031824872,0
0.057770595,0
0.019014195,0
0.2874093,0
0.1152277,0
0.044542186,0
0.06827263,0
0.071348086,0
0.037361912,0
0.07934724,1
0.1256232,0
0.12974861,0
0.026072994,0
0.1801211,0
0.05646587,0
0.05719772,0
0.16999757,0
0.1085937,0
0.055018663,0
0.042690054,0
0.14828739,0
0.039242126,0
0.057871252,0
0.07575718,0
0.06396289,0
0.119114876,0
0.22990789,0
0.07219607,0
0.15208472,0
0.19649632,0
0.07364843,0
0.11815142,0
0.052689,0
0.27461994,1
0.07546769,0
0.025170594,0
0.05143545,0
0.04774969,0
0.05466777,0
0.11020059,0
0.02453573,0
0.46430913,0
0.123619884,0
0.04281658,0
0.025162742,0
0.07724218,0
0.0590806,0
0.34698096,1
0.17358324,0
0.21458255,0
0.28114417,1
0.2053587,0
0.0844149,0
0.032331333,1
0.043336913,0
0.12851855,0
0.009744778,0
0.03284061,0
0.16141193,0
0.08813918,0
0.12964778,1
0.1439864,0
0.07441571,0
0.025533065,0
0.13417129,0
0.054755785,0
0.026653722,0
0.05559817,0
0.063188754,0
0.051049866,0
0.037514634,0
0.23109001,0
0.0716184,0
0.09467432,0
0.3359256,1
0.025694668,0
0.09473574,0
0.040265054,0
0.13130409,0
0.45378086,1
0.38350055,1
0.39587194,1
0.06063819,0
0.03347133,0
0.01772973,0
0.07460312,0
0.17999396,0
0.17141064,0
0.179877,0
0.2932611,0
0.38149357,1
0.0076061636,0
0.06724685,0
0.03536714,0
0.17441487,0
0.018415987,0
0.055965044,0
0.05849704,0
0.01060845,0
0.10321912,1
0.029070556,0
0.2887264,0
0.32833758,1
0.13795151,0
0.21360555,0
0.1090298,0
0.47783217,1
0.02437821,0
0.15828314,0
0.05297637,0
0.15836033,0
0.09754595,0
0.028432056,0
0.23515528,0
0.09017323,0
0.09144042,0
0.42442104,0
0.026699215,0
0.04815135,0
0.08108424,0
0.12888196,0
0.033096105,0
0.16947117,0
0.029393926,0
0.19705516,0
0.02407977,0
0.040753648,0
0.31195474,1
0.24500036,0
0.22800653,0
0.010311544,0
0.111837864,0
0.1373844,0
0.24610877,1
0.1098039,0
0.1565009,0
0.11810369,0
0.027251497,0
0.061184928,0
0.0417134,0
0.29545173,0
0.13804717,0
0.029124856,0
0.0259092,0
0.0725017,0
0.085217185,0
0.09346603,0
0.08723929,0
0.095318414,0
0.1457878,1
0.21463993,0
0.032939628,0
0.03514809,0
0.07005423,0
0.023094013,0
0.028112471,0
0.042180106,0
0.030884266,0
0.037863217,0
0.040337563,0
0.04175798,0
0.08339311,0
0.010614008,0
0.04853666,0
0.31548953,0
0.0326854,0
0.024400696,1
0.072103485,0
0.160795,0
0.058112197,0
0.23173073,0
0.022750914,0
0.037272863,0
0.0264972,0
0.19238637,0
0.1784176,0
0.07151533,0
0.14163287,0
0.14792171,0
0.104794346,0
0.12439641,0
0.13190152,0
0.026520714,1
0.090255275,0
0.04457771,0
0.029370472,0
0.23929673,1
0.23371454,0
0.19651385,0
0.011007547,0
0.03943312,0
0.05952797,0
0.040798433,0
0.037727684,0
0.05134818,1
0.3561962,0
0.044405803,0
0.05651918,0
0.043333545,0
0.03561738,0
0.063157156,0
0.08125681,0
0.022400782,0
0.13982299,0
0.13983245,0
0.06695196,0
0.054629326,0
0.13429794,0
0.03565813,0
0.058204405,0
0.11346235,0
0.003131777,0
0.061927684,0
0.017404988,0
0.16574197,0
0.068131685,0
0.19444875,0
0.08582145,0
0.01995939,0
0.06286359,0
0.042822033,0
0.09687162,0
0.043149047,0
0.010528773,0
0.024641335,0
0.11836445,0
0.053378887,0
0.0966012,0
0.010076955,0
0.11009036,1
0.021955907,0
0.094050474,0
0.060064845,0
0.113253534,0
0.07743481,0
0.045623355,0
0.027930394,0
0.20830408,0
0.015885651,0
0.054143243,0
0.14426011,0
0.15460004,0
0.05378373,0
0.021356687,0
0.072447196,0
0.17886315,0
0.14154221,0
0.11191353,0
0.22813383,0
0.43483892,0
0.0077076554,0
0.118579686,0
0.046443798,0
0.064237595,0
0.14701988,0
0.13586454,0
0.043385044,0
0.20671315,1
0.06325513,0
0.13324922,0
0.1654909,0
0.13869846,0
0.03737787,0
0.02266018,0
0.303599,1
0.081969336,0
0.08396384,0
0.015905425,0
0.027944908,0
0.044624865,0
0.042982332,0
0.21354094,0
0.12792206,0
0.041904144,0
0.035694897,0
0.026030838,1
0.07279528,0
0.5485761,0
0.1582818,1
0.050191715,0
0.06124647,1
0.041313693,0
0.09635169,0
0.15885797,0
0.29317853,1
0.055768363,0
0.061107032,0
0.024508089,0
0.56365556,0
0.088026166,0
0.10909471,0
0.057764076,0
0.09281886,0
0.04159554,0
0.09194197,0
0.025609702,0
0.06298125,0
0.3131339,1
0.101277545,0
0.052711353,0
0.030696869,0
0.029441237,0
0.07542122,0
0.33436626,0
0.040664673,0
0.18279548,0
0.016178071,0
0.14179736,0
0.07248312,0
0.08549864,0
0.21080555,1
0.060743563,0
0.03442684,0
0.02446106,0
0.024393857,0
0.20345917,0
0.042897902,0
0.09989473,0
0.058532007,0
0.20937924,0
0.032593176,0
0.021369562,0
0.08177045,0
0.020512283,0
0.12170273,0
0.016831368,0
0.13340572,0
0.027917624,1
0.0582055,0
0.02504465,0
0.23805442,0
0.045018747,0
0.17785162,0
0.046855867,0
0.28067636,1
0.0749361,0
0.11877544,0
0.05774852,0
0.04460085,0
0.07173995,0
0.16410643,0
0.13554521,0
0.033352137,0
0.12721829,0
0.004221186,0
0.014809921,0
0.021060199,0
0.07330799,0
0.03620983,0
0.08748251,0
0.12648305,0
0.049861945,0
0.06007953,0
0.113285035,0
0.038705744,0
0.015822068,0
0.04820375,0
0.01733774,0
0.04504767,0
0.03358023,0
0.018676564,0
0.0755128,0
0.08111399,0
0.0499219,0
0.010425016,0
0.03904231,0
0.049185187,0
0.04987426,0
0.027470082,0
0.114692934,0
0.030995294,0
0.06444568,0
0.027708039,0
0.03809429,0
0.007466033,0
0.5608791,0
0.19129013,0
0.028348342,0
0.1653249,0
0.16474059,0
0.034746632,0
0.035613187,1
0.19253327,0
0.014513344,0
0.04952252,0
0.011729017,0
0.02746138,0
0.08467308,0
0.1430737,0
0.19958389,0
0.0143972635,0
0.21872436,0
0.13943657,0
0.18685275,0
0.03140463,0
0.16290715,0
0.043787703,0
0.060671404,1
0.024117962,0
0.032045484,0
0.30303752,0
0.07318543,1
0.017064705,0
0.111442834,0
0.0774711,0
0.062028505,0
0.07456513,0
0.07150923,0
0.120799884,0
0.0714252,0
0.22038615,0
0.03259471,0
0.015898168,0
0.0049022436,0
0.05766374,0
0.13788165,0
0.26190308,0
0.10121469,0
0.03364545,0
0.015732333,0
0.08638533,0
0.14149968,0
0.0035342276,0
0.19777906,1
0.042416386,0
0.124539435,0
0.050271496,0
0.061867237,0
0.093991,0
0.014179558,0
0.07560819,0
0.07989209,0
0.11340987,1
0.1411742,1
0.11676893,0
0.027575552,0
0.1398804,1
0.5064876,1
0.4369622,0
0.10637899,0
0.21809775,0
0.038592882,0
0.050350904,0
0.024672404,0
0.03584247,0
0.019722924,0
0.13896428,0
0.09243028,0
0.020203158,0
0.026696548,0
0.23059472,0
0.1821164,0
0.15363885,1
0.036527023,0
0.11764758,0
0.08672351,0
0.25447798,0
0.099603415,1
0.041651323,0
0.058326915,0
0.093629554,0
0.097067766,0
0.13403259,0
0.079322726,0
0.28082728,0
0.10050548,0
0.04308694,0
0.013709232,0
0.010683209,0
0.060754627,0
0.07327334,0
0.06831535,0
0.03657367,0
0.06934142,0
0.102383226,0
0.031141296,0
0.1773572,0
0.01606007,0
0.19736426,0
0.06686528,0
0.018982261,0
0.067632295,0
0.10520014,0
0.22837484,0
0.031273916,0
0.22049329,0
0.018723115,0
0.07121314,0
0.051871426,0
0.324165,0
0.08552481,0
0.18629222,0
0.031192482,0
0.28614983,1
0.12317688,0
0.020537809,0
0.36516207,0
0.055252388,0
0.060675174,0
0.18526852,1
0.10128381,0
0.14344278,0
0.023164079,0
0.07293644,0
0.035715893,0
0.0716518,0
0.10242014,0
0.03677421,0
0.090167515,1
0.098311335,0
0.052200355,0
0.027062178,0
0.041974492,0
0.3085103,0
0.20229349,1
0.117615506,0
0.07153082,0
0.06525375,0
0.037596673,0
0.10446497,0
0.08175586,0
0.04332619,0
0.24670093,0
0.04186742,0
0.0926707,0
0.1753895,0
0.047960304,0
0.016834706,0
0.09932287,0
0.21293628,1
0.025896147,0
0.035462722,0
0.12741248,1
0.059136212,0
0.03735999,0
0.050992787,0
0.015838295,0
0.24837507,0
0.4670306,0
0.17023247,1
0.05910933,0
0.015385151,0
0.024074048,0
0.042186566,0
0.15576223,0
0.02235809,0
0.12456119,0
0.047295943,1
0.018776715,0
0.03333856,0
0.027114704,0
0.042044222,0
0.025235876,0
0.18546668,0
0.21805702,0
0.22760814,0
0.08829438,1
0.3244946,0
0.046109356,0
0.0435289,0
0.04634685,0
0.25126597,0
0.16789825,0
0.053565934,0
0.28524524,0
0.18020064,1
0.24030963,1
0.28429818,1
0.2632678,0
0.40503585,1
0.12815893,0
0.28007588,0
0.64324903,0
0.03070186,0
0.025961727,0
0.024768457,0
0.04307674,0
0.0010391325,0
0.1431565,0
0.16788746,0
0.10736094,0
0.111120164,0
0.030602157,0
0.24516767,1
0.057658188,0
0.10833393,0
0.031574562,0
0.03461519,0
0.31776756,1
0.033199906,0
0.1606308,0
0.05807919,0
0.02794768,0
0.27768797,1
0.37352145,0
0.02491413,1
0.10248247,0
0.1635702,0
0.23863786,0
0.04515913,0
0.06747413,0
0.24969418,1
0.09028091,0
0.019794911,1
0.096310824,0
0.27507272,0
0.10724597,0
0.07352715,0
0.010269448,0
0.032732338,0
0.28973955,1
0.1755297,1
0.097202495,0
0.031581745,0
0.1016672,1
0.023788795,0
0.055790707,0
0.1619093,0
0.22982726,0
0.075158335,0
0.16113107,1
0.16012558,1
0.025841266,0
0.025710374,0
0.05903361,0
0.3587234,1
0.1518346,0
0.09064303,0
0.17014693,0
0.17936403,0
0.25628293,0
0.017573327,0
0.028257951,0
0.26634866,0
0.045177393,0
0.03825604,0
0.052306406,0
0.04492241,0
0.25435525,0
0.14405526,0
0.29513776,0
0.04472427,0
0.033541173,0
0.040153876,0
0.14745696,1
0.040059328,0
0.05016286,0
0.05281999,0
0.1314347,1
0.0013782233,0
0.03859456,0
0.08158041,0
0.03776747,0
0.050036192,0
0.08532402,0
0.09676043,0
0.18691689,1
0.07119559,0
0.020028025,0
0.34389618,0
0.05217357,0
0.03361027,0
0.12264387,0
0.065146275,0
0.3028392,0
0.05511003,0
0.109217845,0
0.041436493,0
0.040945522,0
0.020877287,0
0.108067125,0
0.041649356,0
0.039628036,0
0.10664041,0
0.11310318,0
0.33002377,0
0.032348007,0
0.14673762,0
0.08835432,0
0.030195057,0
0.10180221,0
0.0325101,0
0.18676652,0
0.2371634,0
0.049450055,0
0.0135130435,0
0.45737633,0
0.08372834,0
0.04757055,0
0.12020521,0
0.23488718,0
0.073311925,0
0.1544293,0
0.051035695,0
0.03505172,0
0.2713135,0
0.06503143,0
0.06377032,0
0.13684815,0
0.21260726,1
0.022335038,0
0.081671484,0
0.02041611,0
0.025382653,0
0.049764194,0
0.06701499,1
0.033605337,1
0.33930892,1
0.039676674,0
0.28893346,1
0.034721732,0
0.077342965,0
0.13125606,0
0.14893582,0
0.19473505,0
0.1764996,0
0.05269239,0
0.052291162,0
0.11173481,0
0.29914826,1
0.0070810616,0
0.033731386,0
0.39730322,0
0.18228006,0
0.026773557,0
0.08312665,0
0.043165356,1
0.49229154,1
0.067780904,0
0.0806219,0
0.0044558644,0
0.23592424,0
0.069541454,0
0.02771306,0
0.21413729,0
0.09540404,0
0.11919193,0
0.071420364,0
0.09601951,0
0.15905353,0
0.09584357,0
0.2750737,0
0.07177493,0
0.04249405,0
0.017440438,0
0.018260658,0
0.09126945,0
0.03591585,0
0.017721161,1
0.019225717,0
0.14583641,0
0.031428978,0
0.13724166,0
0.031747356,0
0.07689761,0
0.12948278,0
0.052874506,0
0.1720815,0
0.33267432,1
0.023446083,0
0.20911942,0
0.020148322,0
0.021302015,0
0.30558878,0
0.06786651,0
0.015264392,0
0.1123446,0
0.18794107,1
0.021681443,0
0.10573455,0
0.042942695,0
0.05112204,0
0.052554503,0
0.17628151,0
0.1578393,0
0.4997436,1
0.12676741,0
0.096434794,0
0.019301757,0
0.027378902,0
0.061182737,0
0.35518768,1
0.030752689,0
0.076922566,0
0.028721184,0
0.11642513,0
0.07791288,0
0.3027216,0
0.11949374,1
0.06060478,0
0.022199824,0
0.22265981,0
0.04548742,0
0.25448123,1
0.08713521,0
0.17363079,0
0.029457271,1
0.19693404,0
0.06654277,0
0.35031494,0
0.03511393,0
0.042071886,0
0.035349004,0
0.00801909,0
0.099968545,0
0.1436908,0
0.19981048,0
0.29340237,0
0.052725762,0
0.1111853,0
0.030237496,0
0.20500095,1
0.10964514,1
0.030137822,0
0.100803584,0
0.0404208,0
0.03840208,0
0.21960576,1
0.036157712,0
0.039522186,0
0.100491494,0
0.4093082,0
0.022159413,0
0.03536059,0
0.13663763,0
0.04740832,0
3.6056356,1
0.03846126,0
0.05924301,0
0.08272815,0
0.011939973,0
0.1457202,0
0.020178333,0
0.045706116,0
0.05086168,0
0.12891147,1
0.07392388,0
0.029077083,0
0.058923118,0
0.035797343,0
0.055380486,0
0.13302757,0
0.019083023,0
0.050707303,0
0.03819655,0
0.16830142,0
0.044201598,0
0.058146186,0
0.03039822,0
0.08098214,0
0.03862933,0
0.038681857,0
0.007816717,0
0.14206094,0
0.09672167,0
0.14723621,0
0.20092571,0
0.022728488,0
0.3809191,1
0.070593104,0
0.015573204,0
0.019952074,0
0.80725586,0
0.16126035,0
0.051009275,0
0.035028882,0
0.019301355,0
0.10073207,0
0.06451662,0
